,,,,,,,,,,,,,"Subsecretaría de Egresos
Unidad de Evaluación del Desempeño ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coordinación,,,,,,,,,Evaluación de los Resultados de los Programas Presupuestarios ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Área generadora,,,,,,,,,Dirección de Evaluación (DE) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Responsable,,,,,,,,,Estefanía Ocampo Pérez ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descripción del proceso ,,,,,,,,,"Formato de Aspectos Relevantes de la Evaluación (FARE) -> Resumen de la evaluación
* Integrar a reporte trimestral información de FARE's recibidos durante el trimestre en curso. 
* Crear una base anual que se entrega a UPCP.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Frecuencia ,,,,,,,,,Trimestral / Anual ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Origen de la información ,,,,,,,,,,,,,,,,,Sistema,,,,,,Interna,,,,,,Externa,,,,,,,,,,,,,,,,,,,,,
,"Archivo Excel: Anexo 5: ""Formato de Aspectos Relevantes de la Evaluación""  (FARE) e información de CONEVAL",,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,
,Dependencia con otra área: ,,,,,,,,,Sí,,X,,No,,,,Se solicita la información,,,,,,,,,,,Sí,,X,,No,,X,,,,,,,,,,,,,,,,
,Cómo se solicita la información ,,,,,,,,,Programa Anual de Evaluación ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actividades generales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"
1. De junio (t-1) a julio del año en curso, la dirección recibe documentación requerida en el PAE, el informe final  de la evaluación y anexos: PI (Posición Institucional) y FARE (Formato de Aspectos Relevantes de la Evaluación) de los programas No sociales. 
2. El Anexo 5: FARE está en Excel, tiene celdas protegidas que limitan el número de caracteres y que no permite modificar el formato, considerar que el volumen de información recibida puede variar cada trimestre y que el formato únicamente aplica para programas No sociales. 
3. Trimestralmente se emite un  reporte  a la Cámara de Diputados, en  el cual se consolida la información recibida durante el trimiestre en curso, además de incluir la información de los programas Sociales. Dicho reporte se publica en la página de Finanzas Públicas. 
4. La información de los programas Sociales la envía CONEVAL, tiene formato diferente y por lo general envían la información en PDF o Word. 
5.  Trimestralmente se actualiza la base de datos que se publica en el PTP.
6. Se consolida la información de todo el año en un nuevo formato Excel, que se entrega a la UPCP. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Repositorio de información ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
